"World Development Indicators",

"2017-08-02",

"Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"USA","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1771750222659","7.15282338939093","7.13189208509807","7.31066914231243","7.37636616394257","7.41636743176278","7.65466458374475","8.12546447437143","8.43983017305191","8.43756476795218","8.43137392428268","8.38751006142117","8.54968369953284","8.65473318094899","8.98459289470263","8.93697376495718","8.98300456044414","8.9749973347394","8.85271533596121","8.86223663884643","","",
"UZB","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.14492995734851","3.42513739893446","3.51584603815756","3.36062313791788","2.73122692324571","2.77880875399331","2.72678675300756","3.01279468357794","2.78937285787896","2.85186302989917","2.83395357613906","3.03820562075214","3.51370829352687","3.39173248576047","3.69558772533529","2.59264428449364","2.78425742051805","3.36544673686129","3.19861893255094","2.72727350987433","","",
"VCT","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94271688022152","2.96768369358738","3.57295851269666","3.42592872906277","3.0083478414571","0.661240165656239","0.694235415273214","0.699952119435153","0.700066185543234","0.699834702464344","0.700015347465257","0.699956958008335","0.700025620726145","0.75013664602027","0.799872380309655","0.849676208617744","0.8990121692197","4.07375152785203","0.90000000003666","4.24501663453959","","",
"VEN","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62091624278796","3.24511357075698","2.67107386154088","2.97793147754703","3.08624169989374","2.74359291669818","2.86767915835131","2.78010767811356","2.85417136431014","2.62150153324085","2.54069617201269","2.62869015693756","2.78837966727569","2.74998152480463","3.31730258821538","2.94842619165064","2.90949601030266","3.12596705319099","3.39394907170518","3.71393655368069","","",
"VGB","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"VIR","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"VNM","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42964861550706","3.4196278676829","3.2727772048374","3.18704438065469","3.16644824609344","3.37746461636647","3.54608242370191","3.25032225087226","3.2871680142855","3.69345760917302","3.95709304633923","3.61771846040426","3.52880493207645","3.39637856840296","3.47062567830305","3.39988266050461","3.39663003344107","3.24145689880653","3.36914809776968","3.24675922469957","","",
"VUT","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.531301345958757","0.552704045367655","0.535078557354425","0.567573653037953","0.579211637174029","0.546649640173047","0.576831593709879","0.615208243650577","0.600135731286409","0.591974665227526","0.575519343244274","0.535171053199894","0.508390973712749","0.483723305717572","0.500349132339331","0.528569011101735","0.525348382872245","0.535103131939847","0.528835537592079","0.512825384340542","","",
"WLD","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.22058720533081","3.30926736043323","3.45994620358035","3.65038234465144","3.70882007393642","3.78398061752485","3.974373050482","4.13622360236261","4.15131424237943","4.04106894367951","4.05075337525473","3.9805254970389","3.88475555265952","3.82683902164422","4.06910267871532","3.94672115905778","3.84380901482207","3.90001915885487","3.90291279236537","3.93501997986513","","",
"WSM","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21815002915381","1.164253445079","1.30381483425619","1.24017220235221","1.32671157324523","1.19554382983324","1.31095381086571","1.07187658762985","1.0575933400297","0.850302236276873","0.879535699505579","0.75132468211026","0.741140104162526","0.694765610156404","0.702029232836367","0.719555870996381","0.696647908373027","0.678064603363626","0.691174473253926","0.678240074430632","","",
"XKX","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"YEM","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.84520161734307","2.46953972117605","2.36149329666462","2.65294174073069","2.15424366370361","1.9032805425175","2.04103830889236","2.07663869717238","2.82233855327716","3.04455306039464","3.02936312425944","3.29552694620904","3.45487139389078","3.55242820924351","3.9796394460121","3.87231649470447","3.69101159670468","4.16186591144766","4.36555501910363","4.36511920392149","","",
"ZAF","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85608385163009","4.63118351405803","4.83390388662362","4.90075598476817","5.08731850742347","4.77765379109878","4.98401471260059","4.85379443476716","4.91935344880529","4.70858139903068","4.45266335654474","4.20686093538497","4.1345303325734","4.15159917759221","4.43888906026202","4.5141062153368","4.47954363590954","4.51822120416794","4.57065800455212","4.55371582998157","","",
"ZMB","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82493942280271","3.52079047426915","3.69424607209121","3.93100201555904","3.9614477552849","3.44165113697199","3.03660616935792","2.9096522825949","3.98834795021405","3.66827572031431","3.59912960344878","3.35124474970091","2.4799702970903","2.68205181959525","2.46701115501172","2.12732513958656","2.11363904344228","2.37691952060193","2.22738545089634","2.22667014502519","","",
"ZWE","Health expenditure private (% of GDP)","SH.XPD.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64264702575364","2.97293056686904","3.30601134908761","3.29056762878751","3.35097500749183","3.69798710881386","4.06541613630136","3.89647139465189","4.58687804046624","4.7749834073841","3.68880527231522","4.18542418809101","3.91456342214395","4.03138841644713","3.97297592141518","","",
